2022-01-07,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2022-02-11,805,1721.0000,1351.0000,1086.8000,1126.5000,1203.0000,1333.0000,1401.0000,1336.5000,1413.0000,1237.7778,852.9774
2022-02-11,805,1719.0000,1360.0000,1104.0000,1150.0000,1251.0000,1377.2308,1441.0000,1393.0000,1483.8000,1290.1111,913.0000
2022-02-11,805,1721.0000,1349.0000,1086.0000,1134.2687,1212.0000,1337.0000,1402.5000,1334.2469,1437.5000,1217.1677,875.0000
2022-02-11,805,1715.0000,1360.0000,1110.0000,1162.5000,1246.0000,1369.0000,1440.0000,1385.7432,1488.0000,1311.0000,928.0000
2022-02-26,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2022-02-26,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2022-03-03,805,1623.0000,1412.1997,1393.5533,1661.3750,1817.5799,1984.6475,2106.6667,2075.2544,2203.2882,2532.3036,2285.9424
2022-03-03,805,1619.0000,1414.4628,1393.8071,1661.2539,1818.8180,1979.9907,2097.6547,2074.8568,2203.2509,2507.4959,2267.1848
2022-03-08,805,1754.0000,1589.6124,1665.7893,2042.7009,2227.8333,2402.8951,2564.1083,2491.9024,2692.6510,3092.0000,2870.5000
2022-03-08,805,1740.0000,1589.4551,1665.9592,2042.6797,2238.0000,2412.6667,2564.3098,2499.4444,2689.8870,3091.6000,2887.1187
2022-03-13,805,1774.0000,1641.1113,1705.6831,2115.9825,2251.4877,2475.0026,2637.4000,2540.6875,2773.4000,3223.1713,2964.7438
2022-03-13,805,1775.0000,1641.5652,1705.4282,2114.0000,2254.0000,2460.3032,2635.3250,2539.0181,2781.0534,3226.3333,2968.0000
2022-03-18,805,1745.0000,1609.9463,1692.7051,2123.1895,2300.6950,2506.9256,2658.3333,2588.3246,2765.1341,3171.3791,2951.8352
2022-03-18,805,1741.0000,1605.3512,1693.9330,2122.9635,2309.5580,2491.1729,2659.2796,2595.3856,2757.0768,3163.0000,2948.6575
2022-03-23,805,1798.5000,1669.6953,1737.5272,2138.5108,2300.2000,2546.4000,2725.2000,2643.9167,2845.1377,3225.0000,2998.8519
2022-03-23,805,1793.0000,1665.8372,1733.2414,2139.8276,2301.0000,2540.6635,2708.0000,2643.7474,2850.0000,3220.2500,2993.0230
2022-03-28,805,1820.0000,1693.1320,1769.0331,2147.0003,2316.9995,2622.5425,2820.0698,2699.4669,2946.0646,3227.3333,2952.6674
2022-03-28,805,1816.0000,1694.4003,1773.2351,2147.4890,2307.7814,2619.3656,2818.5000,2700.3355,2947.3686,3236.0000,2969.4114
2022-04-17,805,1743.0000,1665.0909,1826.6429,2267.4444,2473.3333,2748.4000,2930.6000,2867.7776,3065.5000,3371.0000,3097.3900
2022-04-17,805,1727.0000,1665.5000,1826.4000,2274.7273,2476.6667,2737.6667,2941.6406,2867.6154,3075.4000,3368.2000,3079.7500
2022-04-22,805,2237.0000,2068.0000,2141.0000,2522.0000,2680.6667,3181.6286,3561.0000,3418.9043,3730.0000,3742.0000,3378.0000
2022-04-22,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2022-04-27,805,1577.0000,1353.0000,1247.0000,1267.0000,1460.0000,1787.0000,2027.0000,1785.0000,2023.0000,1589.0000,1243.0000
2022-04-27,805,1521.0000,1311.0000,1187.0000,1143.0000,1188.0000,1535.0000,1673.0000,1598.0000,1696.0000,1146.0000,859.0000
2022-05-02,805,1597.0000,1394.4522,1412.3735,1653.4447,1789.0000,2202.2000,2465.3956,2347.1440,2577.0612,2729.5714,2507.5666
2022-05-02,805,1599.0000,1394.4905,1412.3197,1653.6000,1784.4000,2202.3303,2469.2859,2347.9408,2582.0000,2730.3333,2507.7000
2022-05-07,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2022-05-22,805,1574.0000,1444.6047,1537.6305,1891.9697,2009.7500,2341.2000,2586.5556,2467.8449,2739.6353,2897.4310,2611.9778
2022-05-22,805,1570.0000,1445.5560,1537.3937,1891.5713,2009.1312,2337.6524,2581.1250,2475.0443,2741.6692,2897.0000,2612.0653
2022-05-27,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2022-05-27,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2022-06-01,805,1688.0000,1482.6250,1545.4094,1796.4056,2010.4000,2748.4000,3075.4859,2939.6457,3269.5000,2902.0000,2377.1827
2022-06-01,805,1692.0000,1488.1651,1558.0000,1828.0000,2043.0000,2770.5000,3107.2076,2971.8858,3291.5000,2977.0000,2429.9018
2022-06-06,805,1353.0000,1054.0000,1002.5199,905.1664,1158.5015,2205.4000,2506.3737,2347.1872,2621.0525,1681.4395,1077.0000
2022-06-06,805,1352.0000,1054.0000,1002.4251,905.7897,1156.3419,2209.8333,2507.7971,2348.2941,2611.3000,1685.7499,1073.0619
2022-06-11,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2022-06-11,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2022-06-16,805,1251.0000,989.7329,989.5521,842.8225,1188.6817,3157.7500,3844.0000,3644.0003,4019.3110,2005.5000,1205.2404
2022-06-16,805,1246.0000,985.3574,989.2917,843.1748,1189.5292,3157.3333,3842.3262,3643.2727,4028.1454,2000.8000,1195.9356
2022-07-01,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2022-07-01,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2022-07-16,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2022-07-16,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2022-07-31,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2022-07-31,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2022-08-10,805,1264.0000,977.7663,965.7267,635.4077,1029.8571,3571.0000,4665.2214,4504.1318,5061.2857,1769.1871,777.9394
2022-08-10,805,1267.0000,977.6661,961.6062,635.6348,1029.4398,3578.2000,4681.3481,4502.7000,5065.6912,1770.5873,778.3962
2022-08-20,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2022-08-20,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2022-08-25,805,1232.0000,946.4318,985.7889,611.8215,1145.7252,3492.7757,4348.0000,4103.1807,4679.2641,1705.2500,747.2107
2022-08-25,805,1236.0000,946.6768,985.2925,612.0411,1141.7143,3500.1819,4366.0000,4120.3323,4682.8117,1705.1250,740.5263
2022-09-04,805,1568.0000,1244.4901,1289.7873,981.1111,1546.0000,3848.1649,4742.6417,4518.7000,5197.0000,2235.8571,1149.3333
2022-09-04,805,1563.0000,1240.1667,1286.5229,973.3992,1541.6587,3893.4000,4815.0000,4564.3000,5242.6667,2226.4000,1143.0000
2022-09-19,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2022-09-19,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2022-09-29,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2022-09-29,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2022-10-04,805,1407.0000,1144.4070,1077.4741,1178.2222,1301.2824,1484.4364,1625.2084,1515.2024,1736.3015,1884.7276,1565.0000
2022-10-04,805,1400.0000,1144.5187,1077.7014,1178.1244,1302.1089,1485.6788,1625.0310,1515.6877,1733.3165,1883.0712,1563.6973
2022-10-09,805,1543.0000,1321.4506,1293.7222,1555.1131,1661.7697,1851.0000,1986.3995,1912.1716,2116.1702,2435.4612,2162.3333
2022-10-09,805,1537.0000,1321.2378,1297.3932,1555.8636,1661.6667,1843.7500,1988.5000,1926.7367,2121.9091,2445.5062,2172.5120
2022-10-24,805,1798.5000,1438.4944,1281.4126,1377.4730,1457.0000,1723.0907,1898.7526,1691.8764,2009.0908,2062.5692,1642.2566
2022-10-24,805,1801.0000,1438.4444,1281.1577,1385.6371,1465.0023,1713.2036,1894.3332,1687.4840,2008.5000,2070.6065,1659.4315
2022-11-13,805,1557.0000,1190.7209,1026.6268,933.2603,1182.0000,1692.2679,1868.4115,1750.6699,1939.5000,1682.8799,1251.6543
2022-11-13,805,1557.0000,1190.3188,1025.6179,933.2638,1181.3333,1690.3298,1868.2500,1750.9893,1941.5842,1683.2500,1250.1529
2022-11-18,805,1558.0000,1206.4825,1037.2925,905.4891,1153.5609,1875.5000,2114.7305,1975.7050,2211.3443,1547.0530,973.5711
2022-11-18,805,1557.0000,1206.5649,1037.7502,905.6407,1150.1014,1867.5033,2107.4941,1975.7044,2218.7080,1547.9716,969.3227
2022-11-23,805,1661.0000,1250.0000,1020.5999,806.4623,1093.4300,1851.0040,2044.0000,1911.6747,2107.9260,1411.9960,868.6859
2022-11-23,805,1659.0000,1251.0000,1018.5247,808.6497,1093.2353,1851.6620,2051.1452,1911.4106,2123.3074,1411.2040,869.1099
2022-12-13,805,1977.0000,1554.5717,1194.5712,1032.5157,1221.6667,1723.1311,1860.5588,1763.4517,1884.0372,525.3333,440.5385
2022-12-13,805,1983.0000,1554.4295,1194.4949,1030.6369,1221.6888,1724.0000,1859.5641,1763.2930,1882.8333,525.6923,438.7085
2023-01-17,805,1912.0000,1604.0000,1284.7500,1009.0000,1437.0000,2795.5000,3235.0000,3210.6000,3395.0000,1671.0000,924.2000
2023-01-17,805,1916.0000,1619.0000,1300.5000,1024.6381,1449.0000,2866.0000,3279.0000,3266.8965,3458.3333,1689.6160,928.8333
2023-02-06,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2023-02-06,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2023-02-21,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2023-02-21,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2023-02-26,805,1603.0000,1190.0000,1049.0000,731.0000,1243.0000,3153.0000,3767.0000,3828.0000,4024.0000,1827.0000,1010.0000
2023-02-26,805,1668.0000,1187.0000,1043.0000,718.0000,1231.0000,3212.0000,3844.0000,3836.0000,4117.0000,1944.0000,1026.0000
2023-03-18,805,1349.0000,999.0000,854.4000,558.7152,901.0000,2446.0974,3012.0000,2921.7987,3174.0000,1344.0000,569.8333
2023-03-18,805,1341.0000,996.0000,848.6387,552.6667,891.0000,2387.3964,2966.8674,2870.2553,3140.5000,1317.5000,558.0000
2023-04-17,805,1804.0000,1346.0000,1063.0000,765.0000,952.0000,2667.0000,3784.0000,3563.0000,4056.0000,1048.0000,477.0000
2023-05-17,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2023-05-17,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2023-05-22,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2023-05-22,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2023-05-27,805,1236.5646,920.5873,770.6034,497.5283,717.5333,2505.7000,4091.1145,4100.7220,4451.6543,932.3571,404.3349
2023-05-27,805,1236.0000,920.4667,769.5344,497.4016,715.4943,2505.8667,4100.9215,4098.9544,4450.3241,931.7273,404.0193
2023-06-01,805,1304.7311,996.0000,860.0000,618.4380,872.7778,2727.0000,4301.2000,4227.5004,4649.7881,1128.8571,576.6019
2023-06-01,805,1305.0000,996.0000,860.0000,618.5200,873.7272,2724.5714,4305.6662,4218.9018,4657.9028,1129.8000,576.8495
2023-06-06,805,1290.0000,981.0000,833.0000,564.4667,786.3333,2622.3144,4269.6335,4251.7157,4738.7295,1053.5833,450.7143
2023-06-06,805,1289.0000,981.0000,833.0000,564.5319,785.7273,2620.1730,4265.9768,4242.8747,4738.9865,1058.1000,452.8182
2023-06-11,805,1223.0000,919.0000,814.5881,536.4137,822.3762,2764.6675,4308.1236,4155.9079,4795.8060,1177.7500,488.8664
2023-06-11,805,1223.0000,919.0000,814.4828,536.4688,822.1667,2766.4286,4309.5000,4147.6828,4797.3534,1177.7273,493.6364
2023-06-11,805,1223.0000,919.0000,814.3630,534.5364,822.5000,2766.1824,4307.3186,4146.5669,4788.0988,1178.1111,489.3529
2023-06-11,805,1223.0000,919.0000,814.4244,536.5456,824.6667,2764.6547,4310.5366,4147.6140,4795.3268,1177.0000,493.8182
2023-06-16,805,1291.0000,1004.6305,916.5359,641.5378,941.2500,2781.2500,4163.5575,4163.0757,4699.7143,1276.8031,561.5796
2023-06-16,805,1290.0000,1006.5486,917.3477,641.3743,941.4849,2781.6576,4181.1052,4163.1665,4706.9571,1277.2302,561.2482
2023-06-26,805,1776.0000,1585.0000,1502.5024,1280.2500,1669.3333,3002.0000,3761.2090,3811.9904,4315.0000,1591.0000,816.5000
2023-06-26,805,1775.0000,1583.0000,1500.2221,1261.2580,1646.2500,3036.0000,3827.4827,3866.3339,4372.4827,1564.0000,779.0000
2023-07-06,805,1407.0000,1209.6083,1225.5310,1417.4089,1804.8027,2467.0000,2908.0000,2940.4545,3465.2500,1897.0000,1089.0137
2023-07-06,805,1405.0000,1209.4266,1225.3026,1414.0000,1809.0000,2460.1429,2900.5000,2947.0449,3466.7798,1878.0712,1086.4356
2023-07-11,805,1326.0000,1190.5714,1186.5101,1489.3889,1646.1842,1945.0371,2257.7170,2178.9344,2664.0000,2002.0921,1182.0000
2023-07-11,805,1326.0000,1190.5334,1188.5237,1489.8069,1641.9118,1941.0000,2260.2301,2179.1141,2674.2836,2004.6985,1183.0000
2023-07-16,805,1514.0000,1410.0000,1380.0000,1740.0000,1868.0000,2190.0000,2480.0000,2673.0000,2922.0000,2346.0000,1308.0000
2023-07-16,805,1475.0000,1338.5000,1237.3333,1450.5000,1510.0000,1766.0000,1977.0000,2194.5000,2237.0000,1755.0000,941.0230
2023-07-26,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2023-07-26,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2023-08-20,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2023-08-20,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2023-09-04,805,1568.0000,1420.3871,1429.6516,1709.1852,1901.4286,2257.6667,2533.4157,2499.5694,2828.1673,3259.4545,2149.7500
2023-09-09,805,1501.0000,1304.5241,1301.3408,1529.8771,1602.1008,1835.6547,2034.6218,1883.5321,2171.7665,2451.4979,2027.9146
2023-09-09,805,1500.0000,1304.2081,1301.4461,1529.7353,1601.4985,1836.0000,2035.6393,1883.9788,2170.3247,2451.2143,2027.6075
2023-09-24,805,1361.0000,1128.5547,1086.3661,1157.5882,1317.6667,1628.0000,1786.8821,1699.3438,1899.5010,1885.3333,1392.6004
2023-09-24,805,1363.0000,1130.3370,1085.5018,1157.3276,1323.0000,1636.1160,1783.7371,1703.1035,1897.5365,1889.0000,1401.2500
2023-09-29,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2023-09-29,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2023-10-14,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2023-10-14,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2023-11-03,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2023-11-03,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2023-11-08,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2023-11-08,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2023-12-13,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2023-12-13,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2023-12-18,805,1838.0000,1388.0000,1214.5700,692.4154,1371.6984,3210.1921,3591.6364,3479.6176,3832.5016,1250.9628,549.6364
2023-12-18,805,1838.0000,1388.0000,1214.3475,694.5459,1369.4167,3208.6104,3594.0658,3479.9259,3830.8639,1251.8154,550.0665
2024-01-27,805,1723.0000,1358.5910,1114.5319,1205.3846,1417.7143,1653.4373,1851.5384,1851.7099,2098.5991,1560.9908,1002.4659
2024-01-27,805,1722.0000,1358.5523,1114.4443,1205.9543,1412.9334,1653.6000,1852.5098,1850.8710,2098.5989,1568.0000,997.2329
2024-02-01,805,1776.0000,1443.0000,1179.0000,1293.0000,1443.0000,1658.0000,1851.0000,1885.2227,2170.9530,1849.0000,1197.8361
2024-02-01,805,1789.0000,1442.6867,1173.3228,1293.5000,1463.0000,1679.0000,1862.0000,1882.4133,2147.0000,1843.0000,1204.2249
2024-03-07,805,1809.0000,1494.0000,1330.2770,1316.3338,1557.5000,1814.0000,1972.0000,1940.5647,2098.7583,2073.0478,1538.5000
2024-03-07,805,1813.0000,1494.0000,1332.5442,1320.2092,1562.0639,1833.3333,1982.0000,1948.2540,2133.2383,2117.0000,1553.0000
2024-04-21,805,1768.0000,1453.2777,1331.4896,1362.2500,1592.2914,1901.0000,2072.0000,2010.9296,2193.0000,2021.0000,1469.3333
2024-04-21,805,1793.0000,1526.4000,1476.7500,1525.3333,1932.0000,2348.8000,2580.2778,2578.9018,2785.6654,2765.2000,2001.3333
2024-05-01,805,1605.0000,1418.3940,1422.4555,1645.1879,1749.8724,2149.1883,2429.2343,2283.1643,2585.8586,2627.5101,2298.4817
2024-05-01,805,1602.3714,1418.4818,1422.5333,1645.8818,1749.8521,2149.4214,2426.3750,2285.5036,2584.8750,2627.1333,2298.3112
2024-05-11,805,1552.5124,1361.5047,1377.2691,1491.8863,1667.3279,1979.5000,2179.3800,2074.8560,2268.3000,2218.6667,1755.8076
2024-05-11,805,1550.5623,1361.4401,1377.4327,1491.2305,1673.5714,1973.5000,2178.3333,2083.3878,2274.1429,2220.0000,1756.0000
2024-06-15,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2024-06-15,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2024-06-25,805,1440.5000,1245.4786,1390.1267,1347.8268,1772.7017,2985.7999,3370.0447,3156.0743,3561.6667,2546.6113,1860.3333
2024-06-25,805,1438.0000,1249.9626,1385.5130,1346.7621,1762.6164,2982.0708,3376.0000,3156.4207,3565.9053,2524.0258,1828.7500
2024-07-10,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2024-07-10,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2024-07-15,805,1267.0000,977.4552,997.5417,643.8939,1131.1883,3340.0338,4044.0000,3795.2359,4208.0000,1466.8333,705.5000
2024-07-15,805,1275.0000,977.5160,997.3655,643.6580,1137.9155,3348.0000,4051.6311,3795.4995,4219.0000,1467.1667,708.6158
2024-07-20,805,1280.0000,989.6471,997.2126,619.6774,1049.1263,3394.3315,4283.6332,3963.6808,4521.7399,1473.5000,651.5070
2024-07-20,805,1282.0000,989.3260,997.5574,619.3571,1045.8256,3394.2658,4308.6667,3964.2918,4523.3613,1467.3333,660.4286
2024-07-30,805,1267.0000,998.4848,1025.4450,641.2741,1101.0000,3548.4000,4491.1429,4199.4386,4742.0010,1499.5041,661.0000
2024-07-30,805,1267.0000,998.4985,1025.6400,643.7414,1101.6666,3547.5000,4499.8145,4200.0499,4732.0000,1491.3519,659.6340
2024-08-19,805,1550.0000,1236.0000,1157.0000,764.5035,1180.6962,3674.6667,4679.2283,4486.8570,5015.0000,1437.6000,541.4286
2024-08-19,805,1554.0000,1237.0000,1156.0000,764.5661,1180.3772,3674.8460,4680.2222,4486.3864,5016.1250,1437.1667,541.3994
2024-08-24,805,1206.0000,912.4419,961.3246,509.6154,1057.6923,3960.6251,5013.3664,4647.6798,5289.4994,1419.2500,547.7692
2024-08-24,805,1200.0000,912.5000,961.5716,509.1250,1057.4675,3976.6074,5015.5528,4646.3125,5268.3964,1417.4390,547.7500
2024-08-29,805,1364.0000,1060.3333,1049.5047,629.3542,1073.5556,3650.9997,4759.5568,4391.1697,5061.2880,1435.7143,563.0833
2024-08-29,805,1364.0000,1061.2235,1049.3543,629.6249,1074.2885,3649.9547,4760.6834,4390.4723,5062.5006,1434.1667,563.0625
2024-09-08,805,1310.0000,996.6067,1020.4970,541.4595,1101.7824,3978.5891,5096.2000,4808.7619,5448.0000,1462.0000,562.7843
2024-09-08,805,1306.0000,996.4255,1018.5122,541.6154,1097.5049,3978.0000,5081.6000,4806.3344,5444.1815,1457.4286,562.0000
2024-09-13,805,1918.0000,1340.0000,1345.0000,1035.0000,1552.0000,3757.0000,4461.0000,4102.0000,4792.0000,2063.0000,1296.0000
2024-09-13,805,1735.0000,1352.0000,1327.0000,1042.0000,1571.0000,3663.0000,4300.0000,4144.0000,4687.0000,2060.0000,1300.0000
2024-09-18,805,1804.0000,1537.0000,1440.3436,1525.4675,1645.6938,1973.8736,2180.1125,2035.3794,2299.9839,2361.4673,1960.7972
2024-09-18,805,1803.0000,1537.0000,1440.3289,1525.3073,1645.5238,1977.5376,2179.1154,2034.8418,2299.2584,2360.8000,1955.7591
2024-09-28,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2024-09-28,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2024-10-03,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2024-10-03,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2024-10-23,805,1456.0000,1112.0000,934.3333,866.5612,993.3351,1175.2326,1271.0406,1175.6044,1320.0000,1277.7500,949.7658
2024-10-23,805,1456.0000,1112.0000,932.5207,866.3913,997.7809,1171.8464,1271.4615,1174.8777,1320.0083,1274.0000,949.1872
2024-11-12,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2024-11-12,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2024-12-02,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2024-12-02,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2024-12-12,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2024-12-12,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2024-12-12,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2024-12-12,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2025-01-06,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2025-01-06,805,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
